Full TOI ID,Label,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9,Flux10,Flux11,Flux12,Flux13,Flux14,Flux15,Flux16,Flux17,Flux18,Flux19,Flux20,Flux21,Flux22,Flux23,Flux24,Flux25,Flux26,Flux27,Flux28,Flux29,Flux30,Flux31,Flux32,Flux33,Flux34,Flux35,Flux36,Flux37,Flux38,Flux39,Flux40,Flux41,Flux42,Flux43,Flux44,Flux45,Flux46,Flux47,Flux48,Flux49,Flux50,Flux51,Flux52,Flux53,Flux54,Flux55,Flux56,Flux57,Flux58,Flux59,Flux60,Flux61,Flux62,Flux63,Flux64,Flux65,Flux66,Flux67,Flux68,Flux69,Flux70,Flux71,Flux72,Flux73,Flux74,Flux75,Flux76,Flux77,Flux78,Flux79,Flux80,Flux81,Flux82,Flux83,Flux84,Flux85,Flux86,Flux87,Flux88,Flux89,Flux90,Flux91,Flux92,Flux93,Flux94,Flux95,Flux96,Flux97,Flux98,Flux99,Flux100,Flux101
1270.01,0,0.989331701,1.007054178,0.996585095,0.994139815,1.018785145,0.989221344,0.979583099,0.991883943,0.990871813,0.995122427,0.997921873,0.994896267,1.016006038,1.003246103,0.991721251,1.001440942,0.997920312,1.000399328,1.003364505,1.009682672,0.997951709,1.000913913,0.983807281,0.991613315,1.014018836,1.005492264,1.008762558,0.999989572,1.011329309,0.990528563,1.00571475,0.997324843,1.008259412,1.011101616,1.0109188,0.997342764,1.015779317,1.005214919,1.012842801,1.009280035,1.017987807,1.017467676,1.011352583,1.008726126,0.739416574,-0.182255145,-0.701905465,-0.805294751,-0.944480619,-0.973449793,-1,-0.956364786,-0.893339369,-0.734929455,-0.456336046,0.424455259,0.944692438,1.01922993,1.002796301,1.015785036,1.000110631,1.009276947,1.02260104,1.010784551,1.006643108,0.998995334,1.006892595,1.018587112,1.00731993,0.995083771,1.017301968,0.999181947,1.005523749,1.000662088,0.998045228,0.971329596,0.98506394,1.003103534,1.018217283,0.987891237,1.006570603,0.989872016,1.000305925,1.005150181,0.981350829,1.009082465,1.008848969,0.985138909,1.017319422,0.99743016,1.003848902,0.993435216,1.010019602,1.008777971,0.998506333,0.996713377,1.008427635,0.982669015,1.013848867,0.975945001,1.014758089
1276.01,0,1.107390389,-0.118575926,0.96003817,1.287641193,2.081823802,0.105779,0.186671215,1.667585439,1.44156095,0.455032506,1.850156162,1.199797001,0.273517527,1.801334194,1.072790819,1.418085639,1.282101289,0.562137728,0.721689296,1.518625765,-0.207208507,1.481885699,1.716092221,0.670581607,1.228035686,1.124578301,1.650070215,2.291753226,0.352005598,1.032072432,0.682104464,0.938743577,1.346093791,0.894676931,0.144357902,1.775792732,1.449589176,1.311796655,1.410104275,1.225908238,0.911715163,2.314000517,1.38624174,1.302353873,1.046708539,-0.082810299,0.11630385,0.063841992,-0.851122572,-0.957813694,0.108244932,-0.903992674,-1,-0.168280187,-0.194478521,0.464165217,0.643611435,0.291746762,0.509237837,1.089612361,0.869083718,0.262877059,0.729926,0.663118306,0.867356747,0.719776815,0.956327518,-0.18953716,1.344116292,1.317527651,0.854229938,1.429090068,0.187514822,0.850109248,1.016054939,1.255577107,0.147658918,1.286280532,0.97900698,1.575354435,0.906913284,0.618090553,1.046224783,0.89054715,1.532313854,1.713566529,1.387789227,1.162327494,0.258466315,0.67720239,1.224169157,0.557940117,0.716541573,1.575439187,0.410957682,1.382481414,1.166095306,0.535243152,0.874096133,1.060130862,1.275136925
1284.01,0,1.18521287,1.440038848,0.909747203,0.842363458,0.429666523,1.7756526,1.653913163,1.341889917,0.792687612,1.230332206,1.418273191,0.928224262,0.993108856,0.99094039,0.578373324,1.363543635,0.722505416,1.079699256,0.830955402,0.885761768,1.282732255,1.240816046,0.732930927,1.018160878,1.083521354,1.146079358,1.084956531,1.279671566,0.268978074,0.918704259,0.490396999,0.947572523,0.297155111,0.536291506,1.228054276,0.593849862,1.022392455,1.044302177,0.584402857,0.841437393,0.836729607,0.963610288,0.771078649,1.040757031,0.182952805,-0.117181664,-0.258047332,-0.061549337,-0.242984684,-0.639459132,-0.896393185,-0.135531923,0.061583485,-0.609010852,-1,-0.444693637,0.851449913,0.685978957,0.392830464,0.956768037,0.562189613,0.916188435,0.357692834,1.166158118,0.849874305,0.453911087,0.960346862,1.32993312,0.612987829,1.088433315,1.06030185,0.789916508,0.524560223,1.645300024,1.192436303,0.68755988,0.624193489,1.188067127,0.972253824,1.091500786,1.140939284,1.130761483,0.64431337,0.898887086,1.427391001,0.748987651,1.502095099,0.627799084,0.97289292,1.157243005,0.661396125,1.192825495,0.971743184,0.566266146,1.415489179,0.771969163,1.386943098,0.735684053,0.336264922,1.10842885,1.157547083
1285.01,0,1.002340449,1.325479194,1.052290319,0.821185078,0.366559735,1.537067279,1.349054253,1.008533989,0.974344384,0.766788525,1.400327468,1.49191825,0.629068437,1.414155941,0.268209862,1.102605575,0.900708759,0.911120199,1.002994475,1.28335565,0.62837298,0.655623705,1.303087735,1.249616196,0.272058489,1.014205209,1.297273316,1.35559876,0.522751367,1.226435762,0.799046226,0.973106883,0.618983116,1.319341682,1.136264595,0.620489833,1.720628584,1.261747892,0.333853987,1.012690937,0.950572327,0.785658092,0.788628621,0.804305235,0.914748406,0.392623207,0.719203606,0.053278138,0.255214862,-0.462251305,-0.789786041,-1,0.059640081,-0.845474452,-0.272166496,0.210548151,-0.057852846,0.506767541,0.941617152,1.104051891,1.322272754,1.604199581,1.750756252,1.475275695,1.036011849,1.228609118,0.787856527,0.863635914,1.611920269,0.674612464,1.099297377,1.153190172,1.270930008,0.788437972,0.828474717,0.302431339,0.882670282,1.436745419,1.15919945,1.453057493,0.963093171,1.682226433,0.387070397,1.093019104,1.005548382,0.513564646,1.076724149,0.473116261,1.298553266,0.921390671,1.342418771,0.780257244,0.905966575,1.036321774,0.778456386,1.129608074,0.846554452,0.731707934,1.08368434,0.781892193,1.338169548
1286.01,0,1.153658037,0.914264499,0.447330644,1.11893182,0.818130833,0.707258704,1.062570144,0.899284128,1.067660485,0.971712264,1.347594228,0.956247621,1.040643789,1.061187798,0.688992692,0.871387162,1.107963751,0.822481563,1.178930041,0.746602492,1.013969601,1.397402742,1.220333076,0.979460138,0.800967987,0.706786618,1.022453695,1.097802528,0.792991544,0.942978135,1.180052404,0.937763999,0.878285742,0.738118898,1.345541914,1.270272045,0.643341122,1.134877057,0.573005637,0.819378018,1.073443206,0.608465753,0.730340886,1.120763312,-0.296734927,0.148988489,-0.410569083,-0.781942758,-0.482643561,-0.596410237,-0.683584133,-0.751469652,-1,-0.526780352,-0.270236996,-0.259806531,0.385439873,0.546773037,0.676932039,0.844506258,0.656641717,0.295243935,0.855506044,0.840067517,0.830827641,0.683548082,0.584375646,1.176885258,0.891426338,0.676354055,1.165677809,1.092514781,0.825840092,0.888805277,1.072075999,0.895420009,1.036836345,0.765332402,1.174815749,1.044864416,0.831696801,0.972061307,1.092154971,0.707967386,0.950055997,1.146232815,0.745186232,1.113382757,1.122819014,0.730795048,1.139248523,0.844348551,1.184037069,1.337329168,0.862707247,1.437732208,0.993765381,1.177954092,1.09447412,0.628891639,0.558588183
1289.01,0,1.078864976,1.362785788,0.711078814,0.947437323,0.652394867,1.518011627,0.762293689,1.164397863,1.049414489,1.559267169,0.57118271,0.904747907,1.807575381,1.220863685,1.405463296,0.517433512,0.519358168,0.520498426,1.116463746,1.464706699,0.835618396,1.226538597,1.144681572,1.628304903,2.042641018,1.062512921,0.884872507,1.522876196,0.546932189,1.132310854,0.78467266,1.264272995,1.560382709,0.723223742,1.261599585,0.900750162,1.378996697,0.709089141,1.220566293,0.610787401,1.058608289,0.645262615,0.937009309,1.052425852,0.79534104,0.402157203,0.29911774,-0.347728973,-0.782723789,-0.155444766,-0.204796355,-0.30283723,-0.466000194,-0.4142438,-1,-0.11797213,0.331445794,0.545076136,0.518493614,0.816931789,1.138079911,0.53301102,0.977017156,1.023471222,1.042511887,1.348068048,0.775582173,0.00145554,1.288613226,1.006162822,0.480427408,0.550616403,1.020513517,0.937535529,1.212999375,1.133640406,1.792938632,1.178776175,0.585892663,0.979374321,1.280398614,1.128280808,0.280071529,0.823346239,0.971361724,1.133680615,0.673806067,0.910589171,1.365320227,0.396286097,1.535770097,0.570838833,0.53227991,1.111624865,1.596658398,0.920665404,0.751177245,0.972724593,1.583596174,0.544475005,0.91384115
131.01,0,1.046665086,0.937323474,1.034474285,0.980698637,0.977547576,0.962420819,0.974244495,1.039980201,0.941768714,0.983459667,0.994568684,1.004394883,1.021090845,1.019673909,1.200108383,1.074691796,0.992611291,1.043742196,0.92006937,1.061262226,0.919726325,0.948595124,1.015135657,0.978423573,0.944646952,0.92245402,0.96569366,1.078726302,1.129223485,1.018126403,1.084606596,0.999735057,0.975580159,1.012157418,0.990078039,0.898339173,1.051029256,1.041173781,0.928549537,0.976292607,0.959436487,0.887431629,1.017363838,0.989425642,0.982492896,0.569078815,0.213358348,-0.306932355,-0.597124995,-0.74148209,-0.772281939,-1,-0.658996258,-0.206253956,0.206383822,0.498953059,0.941725265,1.071031664,1.146050669,1.046962932,1.166284661,1.027835909,1.010585485,1.061692395,1.207287456,1.080778683,1.07323931,1.0443063,1.010592016,0.976978856,1.025186847,1.06145018,1.000217667,1.018398602,0.82018072,0.963969025,1.025402949,0.932195207,1.015659946,0.879862163,0.972516259,1.125432094,1.147857826,0.853442862,1.03640933,0.920871142,0.983241858,0.978040678,1.042113529,0.948057268,0.98367598,0.996477575,1.026258342,0.961063134,0.905183239,1.034573416,0.991832476,0.882022748,0.987222857,1.063926573,1.02625313
1338.01,1,1.18958432,0.927289998,0.947791932,1.019103991,1.068814904,0.974969935,0.949314623,1.074912343,0.984938944,0.980219064,1.015082192,0.852578366,0.840692437,0.865856652,1.154389517,0.96732131,0.90233351,1.031837839,0.861552025,1.055706422,0.856683399,0.71254125,1.081496072,1.046485952,1.169120475,0.884378521,0.901660666,1.16975618,0.9791619,0.683272899,1.133912898,1.04234016,1.072450116,1.021543018,1.161001171,1.298329179,1.406433692,1.060381587,1.434833094,1.624533523,1.815208485,1.343390872,1.457922832,0.466267933,0.338479619,-0.365444568,-0.865542793,-1,-0.378825974,-0.302387985,-0.087916721,-0.014033733,-0.305939739,0.178208521,0.331143107,0.908049299,0.716137009,0.607464112,1.315058623,1.234790353,1.014198077,1.490086414,1.14555855,0.817413267,0.767201687,1.08644699,1.6324016,1.10272893,1.175765849,0.460340717,1.247366076,1.050051359,0.781596644,1.164254165,1.227146581,0.930714705,0.687589685,1.065865415,0.978244002,0.972646249,1.109821149,0.74963247,1.406293033,1.007945835,1.096554196,0.924771997,1.387571786,0.719137011,1.253817141,0.875962492,1.253507099,0.759897253,1.124390277,1.227375088,1.072678059,0.876748658,0.982955104,1.057452374,1.024450751,1.08140926,1.370732095
1340.01,0,0.769033803,1.098548409,0.804523899,1.053095989,1.13936087,1.058494349,1.189547791,1.004076376,0.903257246,1.16640133,0.997369959,0.66946621,0.904431395,1.161174122,0.933016184,0.892954726,1.143591538,0.968958755,1.043739842,1.028527213,0.7818048,1.016762503,0.871556764,1.186795278,0.996449766,0.934426987,0.886501038,1.206529535,1.125970383,1.017094809,0.988359819,1.12193246,0.994880031,1.038782133,1.269899661,1.119550872,1.125510094,1.021305015,1.051552112,0.762131371,1.05377249,1.06333448,1.025905859,1.192686633,0.827267375,0.302856744,-0.232953021,-0.755853911,-0.838229932,-1,-0.848864904,-0.966718837,-0.431297098,-0.240032422,0.556616071,0.879399243,1.259863138,0.992904895,1.071493542,0.93346919,1.269709994,1.113196276,1.105197591,1.148826227,1.094793275,1.023418385,1.006245368,1.187372633,1.176420755,1.07612725,1.010977673,0.961941952,1.087823444,0.999898572,1.00881045,1.01735368,0.844001268,0.975471806,1.036396063,0.763348249,0.976264526,0.953193884,1.016404581,0.720948119,1.054560852,1.041154194,0.9674143,0.937803977,1.117405214,0.95849847,1.202607691,0.736289599,1.084898202,1.010062416,1.046262849,0.916260033,0.964238957,0.758210251,0.89913332,1.024397014,1.081326436
135.01,1,1.000648905,1.041870908,0.994384028,1.010710445,0.997805221,0.995752799,1.008846682,1.013402513,0.994833078,1.002902068,0.986009936,0.997664554,0.993167409,1.007431018,0.990267584,0.99521093,1.01278615,1.016843499,0.991934907,0.993681722,0.994293198,1.008517746,0.990444716,1.024496272,1.009739555,1.018647776,1.004385154,0.978274467,1.009587068,0.993819664,0.990631877,1.006645335,0.987235702,1.020459251,0.981466372,0.982819541,1.021549402,1.034064887,0.952595368,0.999232275,0.98567499,0.966193004,0.997726619,1.002017883,0.669734751,-0.613765092,-0.792546041,-0.905398115,-0.990503753,-0.99846938,-0.997460205,-1,-0.969456832,-0.950626405,-0.811965485,-0.634281494,0.638547257,0.967091391,0.994783355,1.016435665,0.990404022,1.012227039,0.971259657,0.998857169,0.986312239,1.007336835,0.993637617,0.999776632,0.967357777,0.996976268,0.996141991,0.979225456,1.01495778,1.004411224,1.015669641,0.990697582,1.005650542,0.981551602,1.012185581,0.991968009,0.99919748,1.024040631,0.998218414,1.008547081,1.004323559,0.994031214,1.01675587,1.011169914,0.981315059,0.970382721,0.988557386,1.017448423,1.003662859,1.002134857,0.978444402,0.993654732,0.993654958,1.005617936,1.018212957,1.007854979,0.960791429
136.01,1,1.332466866,1.214280316,1.072147003,0.949707982,0.705746479,0.791105479,0.994299718,1.122324419,0.977758775,1.07594339,0.780555824,1.016366814,1.319615288,1.008782534,1.026608679,0.598384936,0.737936203,0.977462686,1.100197673,0.915182023,0.815396782,1.053829481,1.381768926,1.039797154,0.976922337,0.980677902,0.772024231,1.059951799,0.926575645,0.648307524,1.152317656,1.157031727,1.035292185,1.097214903,1.192810718,0.879076381,1.132520752,0.855544841,1.096024072,0.780750668,1.176109297,0.897079569,0.926538364,1.071851385,0.182354056,-0.229774495,-0.921266593,-0.766409114,-0.452243719,-0.947670926,-0.849154698,-1,-0.672789269,-0.73306962,-0.481140269,-0.604202958,0.56575161,1.167689591,1.024531408,0.795380334,1.061783587,1.036704224,0.779497021,0.79487997,0.839173518,0.792867207,0.976184916,0.930527547,1.324287657,0.952288086,0.698047641,0.916491269,1.082472576,1.007553956,1.164602577,0.950453471,0.992720686,1.208669352,0.903488251,0.898762216,0.924709067,1.107262727,1.014231033,1.033711364,0.981323237,1.280554257,0.993080915,1.3905233,0.936935687,0.857017775,0.998779247,0.822469056,0.721809698,0.85135667,1.136496156,1.04949462,1.203270455,1.189106757,0.678585502,0.870051098,1.041158082
138.01,0,0.867659586,0.870513838,1.096363608,1.140191405,0.985237181,0.94180681,0.980051031,0.986411455,1.138780232,1.026097179,0.970104018,1.103876377,1.067140197,0.79159401,1.0778757,0.880541904,0.996269311,1.123503017,1.039726122,0.966524821,1.021777216,0.899027535,1.046268406,0.911718085,1.007082062,0.983654641,0.808216449,0.924726376,1.138270487,1.052549397,1.126564775,0.916554288,1.070647075,1.127405969,1.188755375,0.957188882,1.095596773,1.074578118,1.152474871,1.09873056,1.135575791,1.066337081,0.777362596,1.197670222,1.10151699,0.635123231,-0.077604755,-0.463304886,-0.967357082,-0.891065664,-1,-0.910235536,-0.854677864,-0.458049914,0.004622143,0.48317672,0.935143941,1.085179698,1.114679733,1.038259611,0.874709209,0.946810721,1.08634276,0.889708784,1.226167826,1.077880901,1.061740404,0.997694636,0.905723924,1.046844481,1.134669767,0.961742251,0.829643713,0.914672608,0.839417016,1.162965311,0.980917025,1.006318396,1.070841611,1.020503536,1.097565642,0.98290286,0.903834721,0.831385329,1.130125733,1.011837279,1.124405561,0.941573058,1.022024474,0.836528176,1.168888025,0.850509464,1.041192872,1.094895099,1.120815736,0.838569842,1.016605597,0.869443539,0.814010043,1.077129501,1.02092211
1409.01,0,1.020736673,0.977259123,0.951655931,1.101713048,0.986317147,1.009752875,0.962403112,1.041633619,1.097378599,0.89629077,1.110220162,0.901857671,0.95003047,1.11147084,1.009956499,0.975574916,0.997377498,1.05076608,1.061609224,1.064916842,1.098634137,0.92715665,0.960993873,0.991930041,1.021183392,0.936831173,1.036371444,0.997910304,0.979761788,0.948128116,0.9360581,1.070202452,1.012927905,0.971202388,0.979547465,0.963389774,1.04976396,1.040182022,1.004713524,1.056107158,1.039108405,1.206720353,1.077738785,1.071919197,0.810565493,-0.013900168,-0.657948621,-0.697588158,-0.814392692,-0.828685807,-1,-0.919953104,-0.890308627,-0.72929219,-0.645585592,0.184542937,0.826644295,0.974789555,1.129188,1.103177034,1.061753121,1.040821484,0.932019808,1.072841927,1.145431607,1.068101339,1.131875662,1.057439938,1.177243134,0.950095168,1.065881705,0.922461929,0.962922485,1.06317479,1.031670921,0.901362113,1.065191638,0.935537802,1.040029126,0.942320619,0.961179517,1.040637221,0.982667972,1.061456393,1.012169032,0.899913766,0.965097209,1.016264515,0.963949366,1.033385562,0.981237864,0.960227917,1.01020042,1.003851268,1.03011132,0.940269237,0.983489256,1.088735057,0.987054497,0.892146911,0.999467485
141.01,1,0.786311546,1.129018652,1.027548447,0.29756805,0.5448475,1.344928472,1.209192024,1.25713757,0.861578452,0.772201329,1.094074889,0.875913841,1.031358228,0.570358196,1.198027418,0.808255405,1.108636586,0.813677995,1.514294881,1.308670914,0.787681581,1.066305417,0.926084713,1.47419854,0.644736264,1.101241944,0.660881777,1.232058889,1.213256905,0.893819376,0.815442731,1.240977698,1.132358144,1.258260779,1.312396205,1.088927544,0.868689793,0.783188637,0.94514473,1.092320653,1.186712854,0.982166687,1.103185938,0.915631139,0.330454817,0.048355904,-0.061197718,-0.385622477,-0.698682452,-0.497956584,-0.705863477,-1,-0.692843034,-0.286570851,-0.68844673,-0.121177815,0.413899235,1.268792878,1.219973965,1.299923208,0.869719558,1.457339091,1.018422944,0.413515554,0.873409027,0.999977441,1.024224912,0.589363286,1.069993767,0.855298255,1.176048619,0.561218593,0.678774378,1.384153396,0.581798312,1.023293385,0.731660339,1.154097913,1.050172425,0.917573304,1.107509725,1.234966498,1.043453772,0.955647668,0.994624389,1,0.8629127,1.046368459,1.031583346,1.418403632,1.292063002,0.752716498,0.965505665,0.622340377,1.195315293,0.906826605,1.2325039,0.454803156,1.098546281,1.036732572,1.351886701
1412.01,0,1.121732782,0.5848868,0.928097564,0.691951602,1.137676097,0.744610793,0.885161227,1.170731997,0.997778766,1.222747556,1.150473602,1.293184648,0.978215143,1.126823413,1.132364617,1.080598231,0.981638304,0.914317841,1.608494548,1.262483732,0.869418448,0.928287202,0.743441516,1.06122629,0.612361878,1.186704979,0.596139365,1.062961257,1.194957258,1.229325682,0.660049886,1.556151984,0.920719187,0.873902301,0.737984099,1.476700929,0.871937599,1.166190229,0.561110642,1.069475023,1.007719314,0.658165396,1.246396617,1.327581965,0.899109058,0.27132971,0.166726788,-0.204875122,-0.491987064,-0.867944587,-1,-0.931287021,-0.917438872,0.300955823,0.067545315,0.653877735,0.924917319,1.136961872,1.327491852,0.935288391,1.011439385,0.994030113,0.773334777,0.895053778,0.743481022,1.267636314,1.03137421,1.170780103,1.105804478,1.102560269,0.913065896,0.821819154,0.757926265,1.375826312,0.744745872,1.075788349,1.265763755,1.203119764,1.510608651,0.878814218,0.870187863,0.957817741,0.951019142,1.330489516,0.797907319,0.867931886,0.986891556,0.747303263,0.809523559,1.11811257,1.200517654,0.931798124,1.146711215,1.094479074,1.185798967,1.105433637,0.881001354,0.518667701,1.285560258,0.676747356,1.143623762
1418.01,0,1.506529141,0.842897919,0.794819701,0.64096341,0.9695416,0.975953345,0.846112997,0.905421252,0.775620559,1.40401137,0.90382686,0.602467531,0.911832892,1.006412182,1.076942896,0.628100494,0.749951713,1.121822666,0.272268765,0.730695689,0.78840281,1.073734722,1.904054137,1.381512977,1.230807558,0.241824463,0.664433498,1.158661972,1.355620882,0.494426946,0.337531102,0.290871797,1.00994938,0.771824044,0.525252305,0.174430346,0.675302822,0.069527676,1.03187351,0.28030551,-0.523002364,0.207270692,0.071735771,0.480589198,-0.011297921,-0.213035,-0.015557831,-0.388853669,-0.409062313,-0.151372022,-0.426745825,0.323336188,-0.417287892,0.031070111,-1,0.203166236,-0.839729484,-0.290048307,-0.040111416,0.41361889,0.066450702,0.145132629,0.297027811,-0.360142396,0.110768941,-0.621066622,-0.188639161,0.251879411,1.079136661,0.673449553,-0.163732517,0.308105058,1.257458287,0.121523568,0.464605999,0.52227407,1.038472514,1.543406044,0.942288328,0.804421115,1.221208989,0.953513334,0.81724767,0.881381715,1.198753085,0.70504054,1.807938118,0.842893631,0.804442045,1.290130666,0.932673409,0.291470016,0.59927176,1.304564749,0.87817899,1.16832061,1.192361861,1.346280718,1.310969644,0.785188867,0.544806893
1421.01,0,1.001120964,0.974872916,0.998930866,0.994840918,1.021782229,1.002834625,0.978045132,1.002891653,0.983140987,0.984076722,1.002038903,1.009592744,1.003459764,0.993512786,1.015439431,0.982366739,1.002156545,0.991681554,1.019074211,0.993130259,0.975891387,1.000224068,1.004073169,1.001880581,0.980852793,0.997818192,1.002019105,1.014485275,1.010975124,0.990593946,1.007142283,0.990452657,0.979921004,0.979128949,0.991966164,1.042701456,1.033025164,1.018558654,1.062280702,0.978045146,0.944546846,0.932591186,0.885488662,0.938786298,0.920014395,0.496480103,-0.197299267,-0.727366376,-0.926291111,-0.990655309,-0.963548219,-1,-0.961791341,-0.735862263,-0.248066084,0.451261476,0.901002147,1.031748468,0.985710584,1.050038284,1.079460614,0.992795414,1.018350768,0.979796545,0.982582308,1.010687864,1.006867972,1.022071863,0.999958315,1.006864531,0.98963039,1.019385664,1.007247343,0.997589314,0.99774744,1.007689251,0.997362119,1.004247013,0.99951326,0.985349849,0.9935674,1.001978568,1.02614162,0.973887469,1.001215924,1.005566346,1.007851461,1.025656711,0.986638573,0.995461976,0.995207332,1.01126381,0.985567582,1.000628526,1.000444794,0.999467685,1.008307083,1.003605111,0.986458084,0.998109641,1.012696853
